study_hours,attendance,grade
7.2,88.9,B
5.7,100.0,B
7.6,54.0,C
9.8,83.4,A
5.4,65.2,D
5.4,67.7,D
9.9,66.1,A
7.9,62.0,C
4.8,75.7,D
7.4,62.5,C
4.8,79.1,D
4.8,74.2,D
6.6,71.4,C
1.2,61.4,F
1.7,66.3,F
4.6,86.3,D
3.5,82.5,F
6.8,60.3,D
3.7,76.5,F
2.5,86.3,F
9.7,50.0,B
5.4,83.2,D
6.2,65.1,D
2.4,83.6,F
4.6,63.6,D
6.3,47.9,D
3.1,50.6,F
6.9,75.7,C
4.5,78.9,D
5.3,61.4,F
4.5,84.6,D
10.6,50.1,B
6.0,74.0,C
3.4,56.8,F
8.1,65.2,C
2.9,75.7,F
6.5,62.1,D
1.1,69.2,F
2.7,90.1,F
6.5,66.3,C
7.8,87.5,A
6.4,58.1,D
5.7,82.9,C
5.2,96.6,C
2.3,37.9,F
4.2,63.0,F
4.8,83.7,D
8.6,72.0,B
6.9,80.6,B
1.6,65.9,F
6.8,76.3,C
5.0,72.7,D
4.3,92.5,D
7.5,78.8,B
8.6,80.1,B
8.3,68.8,B
3.9,67.7,F
5.2,68.5,D
6.8,80.9,C
8.4,68.7,B
4.8,79.3,D
5.5,100.0,D
3.2,88.1,D
3.0,70.1,F
8.0,93.0,B
9.4,68.9,B
5.8,44.4,F
8.5,59.9,B
6.9,46.9,D
4.4,69.7,D
6.9,75.3,C
9.8,100.0,A
5.9,79.9,C
9.9,71.7,B
0.5,87.4,F
8.1,41.8,D
6.2,78.5,D
5.3,86.6,D
6.2,52.8,D
1.0,92.2,F
5.5,80.1,D
6.9,68.8,C
9.7,84.5,A
4.7,100.0,C
4.0,77.7,D
4.7,78.7,D
8.3,68.1,B
6.8,62.3,C
4.7,87.5,D
7.3,62.2,C
6.2,76.1,C
8.4,67.8,B
4.2,82.2,D
5.2,80.0,D
5.0,90.6,C
2.3,67.3,F
6.7,71.0,C
6.7,60.3,D
6.0,68.3,C
5.4,80.7,C
2.5,86.4,F
4.9,61.2,F
5.1,88.0,C
4.0,95.3,D
5.6,81.2,C
7.0,100.0,B
10.7,63.4,A
6.4,56.3,D
6.6,48.3,D
5.8,97.4,B
1.2,84.8,F
5.9,74.2,C
6.2,79.2,C
12.0,58.1,A
5.5,100.0,C
6.8,76.9,C
5.9,76.6,C
3.1,85.9,F
8.9,82.2,A
7.9,78.4,B
8.0,63.1,B
3.7,82.1,D
9.5,100.0,A
2.5,95.2,F
7.5,98.9,A
11.5,67.3,A
3.5,60.2,F
4.6,73.1,F
6.2,75.8,C
4.7,91.4,C
2.1,49.6,F
6.2,97.9,B
3.3,72.6,F
7.2,68.6,C
3.7,59.8,F
9.9,50.2,B
4.0,87.3,D
5.2,76.1,D
8.0,55.7,C
2.9,55.6,F
6.6,70.0,C
9.3,100.0,A
2.0,71.1,F
6.5,52.5,D
6.6,71.3,C
8.0,70.9,B
2.9,34.5,F
2.7,74.2,F
7.3,71.5,B
6.7,85.4,C
6.6,100.0,B
6.9,91.9,C
4.3,71.0,F
6.6,58.4,D
6.7,100.0,A
4.2,75.9,D
10.7,75.2,A
7.2,74.6,B
3.0,78.0,F
7.6,72.8,C
3.6,66.4,F
8.0,66.8,B
8.9,74.5,B
3.9,66.8,F
8.4,64.3,B
7.0,76.6,B
8.1,71.2,B
10.7,97.6,A
5.4,35.2,F
4.1,91.4,D
3.8,93.7,D
4.0,43.9,F
5.8,69.9,D
6.9,69.4,C
6.7,53.9,D
8.1,63.3,C
6.0,58.3,F
9.6,100.0,A
5.3,89.0,D
12.0,94.1,A
7.6,85.8,B
3.9,58.1,F
3.3,67.1,F
7.2,82.3,C
5.4,56.7,F
7.8,85.7,B
7.2,71.4,C
5.8,69.4,D
3.9,85.7,D
2.2,81.7,F
4.9,69.6,D
8.1,92.4,B
6.5,58.8,D
2.9,84.2,F
6.4,83.9,C
7.0,70.4,C
3.8,79.9,F
6.4,56.2,D
6.1,88.9,C
3.1,72.2,F
6.9,67.2,C
7.4,90.7,B
8.7,64.4,B
8.6,53.9,C
2.6,51.7,F
3.7,84.1,D
7.3,55.8,D
7.3,100.0,B
7.3,43.8,D
12.0,100.0,A
7.4,78.2,C
8.8,73.5,B
8.4,66.8,C
7.6,81.0,B
5.2,74.4,D
7.9,91.5,A
4.1,76.7,F
5.4,77.3,D
4.8,69.5,F
6.2,74.1,C
11.8,79.6,A
1.3,49.3,F
7.7,54.8,C
2.0,86.1,F
4.8,77.6,D
8.7,72.2,B
6.2,75.3,C
3.3,80.2,F
4.2,66.9,F
7.7,63.3,B
4.2,77.9,F
6.5,60.3,D
6.1,81.1,C
4.4,49.5,F
11.4,90.4,A
7.6,82.1,B
0.9,78.8,F
6.5,89.7,C
4.3,100.0,C
8.1,90.2,A
4.0,47.4,F
5.7,55.8,D
7.3,65.6,C
8.2,75.4,B
3.0,82.8,F
5.2,64.1,F
4.8,77.8,D
4.4,63.7,F
10.4,65.8,A
7.0,53.9,D
2.8,61.2,F
8.3,54.7,C
11.3,60.4,A
8.6,90.8,A
2.2,60.8,F
4.8,100.0,C
9.2,82.4,A
4.2,77.8,D
7.1,62.1,C
7.9,85.5,B
3.7,66.4,F
5.9,76.8,C
0.5,100.0,F
3.4,73.6,F
5.4,92.2,C
2.9,64.5,F
10.1,74.5,A
2.4,100.0,F
4.9,65.6,F
6.3,100.0,B
9.6,85.6,A
2.4,66.6,F
8.9,84.5,B
6.0,89.6,C
3.5,84.3,D
7.2,51.4,D
6.5,64.1,C
4.5,71.3,D
6.2,73.9,C
5.0,84.3,D
6.3,77.7,C
7.7,55.0,C
10.0,80.7,A
2.9,84.2,F
11.3,83.4,A
1.1,91.2,F
5.6,87.5,D
7.5,81.9,B
6.7,73.9,C
4.4,50.1,F
5.5,81.4,C
4.8,78.1,C
4.5,79.1,D
8.1,55.8,C
6.9,58.8,C
4.3,90.8,D
8.2,74.4,B
6.8,85.2,C
8.0,75.4,B
7.6,75.4,B
3.9,89.1,D
4.6,67.3,D
7.9,76.4,B
7.5,68.1,C
5.9,68.5,D
6.3,70.4,D
9.2,78.3,A
4.5,67.8,F
7.4,93.8,B
5.5,61.6,D
5.5,72.2,D
8.7,68.4,B
8.1,96.7,A
8.0,77.9,B
9.3,90.5,A
6.1,52.7,F
7.7,79.0,C
5.2,88.3,C
6.8,76.2,C
5.7,91.0,C
6.2,67.2,D
7.5,96.1,B
4.0,100.0,D
11.2,69.6,A
3.5,68.3,F
3.0,96.8,F
8.9,98.7,A
8.0,67.2,C
7.6,68.7,C
7.6,70.8,B
6.0,54.8,D
3.8,61.2,F
6.2,59.9,D
4.3,63.5,D
8.4,74.5,B
5.6,78.5,D
3.9,98.3,D
5.2,60.0,F
7.0,89.8,B
4.6,71.8,D
3.9,74.3,F
6.6,85.1,C
6.6,58.2,D
4.7,80.7,D
4.8,77.5,D
6.6,82.4,C
2.4,79.3,F
2.5,100.0,D
4.2,65.4,F
5.5,67.0,D
6.8,65.7,D
9.7,66.7,B
8.1,65.4,B
5.6,92.8,C
6.0,96.3,C
3.5,66.4,F
6.0,62.5,D
5.3,82.1,C
6.8,66.7,D
3.9,84.5,D
7.3,78.0,C
9.8,52.3,B
5.7,98.2,C
7.0,100.0,B
7.7,65.8,B
5.0,69.2,D
6.6,79.3,C
6.0,80.0,C
6.2,84.9,C
4.1,100.0,D
6.1,72.3,D
7.2,63.0,C
9.6,54.3,B
8.4,64.0,C
11.4,74.5,A
4.1,100.0,D
8.2,67.2,C
6.5,78.4,C
11.5,74.8,A
4.0,92.8,C
3.9,100.0,C
4.5,67.0,F
0.7,67.7,F
4.7,90.7,D
4.1,85.2,D
6.4,100.0,B
6.9,83.8,B
10.7,69.6,A
8.4,83.9,B
4.6,91.6,D
3.8,87.3,D
7.2,82.6,C
2.7,91.0,D
10.6,92.5,A
8.9,95.7,A
4.8,84.7,D
1.7,72.5,F
9.4,77.2,B
5.7,93.1,B
9.1,62.7,B
2.0,80.5,F
4.5,69.1,D
6.0,75.4,C
6.1,94.2,B
4.9,77.9,D
7.6,75.7,C
3.3,54.6,F
5.6,86.2,C
6.3,84.7,C
7.3,100.0,B
7.8,70.4,B
3.2,78.3,F
2.2,78.7,F
9.2,98.7,A
6.8,73.6,C
4.1,79.2,D
9.9,84.1,A
6.3,77.8,C
8.9,68.3,A
6.2,77.9,C
11.2,91.1,A
10.4,59.6,A
5.4,77.0,D
8.4,64.5,C
7.6,92.9,B
9.4,52.2,C
3.6,66.6,F
7.7,80.7,B
8.6,98.5,A
1.6,74.0,F
3.0,66.7,F
0.9,100.0,F
5.3,53.3,D
7.8,42.0,D
9.8,81.6,A
6.2,67.5,D
10.1,59.7,B
2.5,85.6,F
1.7,78.7,F
5.9,66.5,D
7.0,55.8,C
5.9,88.1,C
0.8,84.8,F
5.8,73.5,D
2.7,100.0,D
7.7,58.9,C
6.9,52.1,D
3.7,64.6,F
4.7,74.3,D
3.4,78.7,F
5.8,71.4,D
8.4,80.3,A
3.5,56.2,F
7.3,96.7,A
4.7,73.8,D
4.0,91.8,D
5.7,80.1,C
3.4,81.9,F
4.6,83.5,D
3.0,81.7,F
10.9,84.6,A
6.1,94.9,C
4.3,77.9,D
6.5,85.6,C
5.7,73.7,D
5.4,96.6,C
7.5,64.9,B
7.9,100.0,A
4.7,74.4,F
4.6,53.5,F
5.3,76.9,C
0.5,64.8,F
2.2,87.6,F
9.4,65.2,B
10.1,68.3,A
5.4,46.7,F
7.4,68.2,C
6.8,38.6,D
12.0,51.2,A
8.8,86.4,A
5.7,86.8,C
3.6,81.4,F
2.0,60.5,F
6.5,74.3,C
4.1,74.9,D
2.4,57.6,F
4.4,97.6,D
3.3,88.2,F
10.2,71.7,A
8.2,75.4,B
6.0,78.1,C
9.7,44.4,B
6.2,71.3,D
3.8,64.8,F
9.8,60.0,A
7.3,70.8,B
3.4,100.0,C
5.5,84.6,C
3.8,66.4,F
2.5,83.6,F
